canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-12-14T18:01:00Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T18:01:00Z,,claim,,0.27,2714813904,adrisaa05,2022-12-14T18:01:00Z,1603087676999098368,retweet,https://twitter.com/yonomevacunoo/status/1603087676999098368,,
,2022-12-14T18:03:13Z,,0.38,28381177,ClimateDepot,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T18:03:13Z,,claim,,0.28,1331309900375486466,angry_north,2022-12-14T18:03:13Z,1603088235634253832,quote,https://twitter.com/ClimateDepot/status/1603088235634253832,,
,2022-12-14T15:06:21Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:06:21Z,,claim,,0.62,879396342510104576,Humblee2,2022-12-14T15:06:21Z,1603043723553771521,retweet,https://twitter.com/itsmeSZ/status/1603043723553771521,,
,2022-12-14T15:06:44Z,,0.4,15710120,MichelleDewbs,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:06:44Z,,claim,,0.68,936005877999562753,JoLincoln6,2022-12-14T15:06:44Z,1603043819326476291,retweet,https://twitter.com/MichelleDewbs/status/1603043819326476291,,
,2022-12-14T15:07:44Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:07:44Z,,claim,,0.16,2577436517,DarwinKing1990,2022-12-14T15:07:44Z,1603044070787776517,retweet,https://twitter.com/itsmeSZ/status/1603044070787776517,,
,2022-12-14T15:10:49Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:10:49Z,,claim,,0.24,16404141,vivekagnihotri,2022-12-14T15:10:49Z,1603044849552625665,retweet,https://twitter.com/BOWorldwide/status/1603044849552625665,,
,2022-12-14T15:11:10Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:11:10Z,,claim,,0.68,723843107729494016,IamRajonline,2022-12-14T15:11:10Z,1603044936265306112,retweet,https://twitter.com/BOWorldwide/status/1603044936265306112,,
,2022-12-14T15:11:20Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:11:20Z,,claim,,0.14,3398778093,TuinenJaap,2022-12-14T15:11:20Z,1603044978468560898,retweet,https://twitter.com/itsmeSZ/status/1603044978468560898,,
,2022-12-14T15:11:27Z,,0.07,362731042,NamibiAng,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:11:27Z,,claim,,0.03,76028175,foxmackalister,2022-12-14T15:11:27Z,1603045006679367682,retweet,https://twitter.com/NamibiAng/status/1603045006679367682,,
,2022-12-14T15:11:46Z,,0.47,1551932130871185409,weakthewoke,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:11:46Z,,claim,,0.16,155546539,RoyDeVita,2022-12-14T15:11:46Z,1603045085368946688,mention,https://twitter.com/weakthewoke/status/1603045085368946688,,
,2022-12-14T15:11:52Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:11:52Z,,claim,,0.68,820513042949701634,Suraj_Micku,2022-12-14T15:11:52Z,1603045111386230785,retweet,https://twitter.com/BOWorldwide/status/1603045111386230785,,
