,monkeypox_wlt
83716,0.8172815099605528
83717,0.8086966069084973
83718,0.8023993629475573
83719,0.7957964661109695
83720,0.7889152302243752
83721,0.7817803488046988
83722,0.7744141571971512
83723,0.7668368684806312
83724,0.7590667857647175
83725,0.7511204932391264
83726,0.7430130281004217
83727,0.734758035268297
83728,0.726367906612515
83729,0.7178539062394865
83730,0.7116083771119441
83731,0.7050408551582361
83732,0.7271777344798925
83733,0.7484539068518095
83734,0.76895160822156
83735,0.7887446814088048
83736,0.8055746377386062
83737,0.8220799168645161
83738,0.8382888762026677
83739,0.8542268685644789
83740,0.8699165427271073
83741,0.8853781139761866
83742,0.9006296076236754
83743,0.915687078203348
83744,0.9305648067762086
83745,0.9452754785348655
83746,0.9575055649419335
83747,0.969843972007607
83748,0.9822744793326392
83749,0.9947823223888409
83750,1.0073540472722873
83751,1.0199773800102185
83752,1.0326411089662595
83753,1.0453349790341204
83754,1.0580495964409122
83755,1.0707763430990958
83756,1.0835072995521708
83757,1.0962351756546966
83758,1.1066284704781022
83759,1.1172599205781872
83760,1.128098759028226
83761,1.139117135689702
83762,1.1479650484207136
83763,1.1571985855150004
83764,1.1667719994885946
83765,1.176643960627903
83766,1.1867771158819405
83767,1.1971376918924637
83768,1.2076951377481377
83769,1.2184218034902363
83770,1.229292650794628
83771,1.240284992612316
83772,1.2513782588725684
83773,1.2625537856422633
83774,1.273794625395709
83775,1.285085376283763
83776,1.2964120285021885
83777,1.3077618260491868
83778,1.3191231423330412
83779,1.3281605905096487
83780,1.3374434271353177
83781,1.3469377710432855
83782,1.3566129874700594
83783,1.366441364465372
83784,1.3763978216854649
83785,1.3841348705961356
83786,1.392210883002913
83787,1.400582188315605
83788,1.4068845704871742
83789,1.4136613502767772
83790,1.4208553148727576
83791,1.428414841688042
83792,1.4362933404694482
83793,1.4444487512175657
83794,1.4528430923359565
83795,1.4614420539865425
83796,1.47021463213035
83797,1.4791327991848695
83798,1.4858464299010832
83799,1.492911538996505
83800,1.5002823506085419
83801,1.507917547934564
83802,1.5134550508636584
83803,1.5194401201874475
83804,1.5258173069719727
83805,1.5325365941229527
83806,1.5372280767487163
83807,1.5424299788275901
83808,1.548080523789199
83809,1.5541240051667007
83810,1.5605101808715607
83811,1.5671937280566326
83812,1.574133752508478
83813,1.5812933471157655
83814,1.5886391945058966
83815,1.5961412094327971
83816,1.6037722169405093
83817,1.611507662724757
83818,1.6193253524724358
83819,1.6272052172809819
83820,1.6351291025493788
83821,1.6430805779933766
83822,1.6510447666722454
83823,1.659008191125648
83824,1.666958634909353
83825,1.674885017989641
83826,1.680452506875197
83827,1.6862309180710011
83828,1.692186936761882
83829,1.6982905007511406
83830,1.7045144766874027
83831,1.710834368678863
83832,1.7172280560559126
83833,1.7236755573670437
83834,1.7301588179844332
83835,1.736661518957967
83836,1.7431689049925876
83837,1.7473428519012941
83838,1.7517502316444826
83839,1.756355096436857
83840,1.7611250315635205
83841,1.7660308035930008
83842,1.7710460437754947
83843,1.776146963107545
83844,1.7813120958962403
83845,1.786522068972716
83846,1.7917593939897603
83847,1.7946835027597803
83848,1.7978590833873527
83849,1.8012482383567683
83850,1.8048168139274545
83851,1.8085340272651573
83852,1.8123721308633056
83853,1.8163061105252776
83854,1.820313413551229
83855,1.824373704108769
83856,1.8284686430688442
83857,1.8325816898600582
83858,1.8343731464042632
83859,1.8364085009835716
83860,1.8386505932855317
83861,1.84106595005705
83862,1.843624417864876
83863,1.8462988325800054
83864,1.8490647219133762
83865,1.849575259962424
83866,1.8503895306257072
83867,1.8514646202386984
83868,1.8504371103219772
83869,1.849851156047825
83870,1.84965041242155
83871,1.8497841549545042
83872,1.8502067189383515
83873,1.8508769947885102
83874,1.851757973849656
83875,1.8528163396168822
83876,1.8540220998307597
83877,1.855348255358715
83878,1.8567705021839045
83879,1.8582669631906517
83880,1.8598179467666054
83881,1.861405729539767
83882,1.8630143608367187
83883,1.8646294866897606
83884,1.866238191437888
83885,1.8678288551620563
83886,1.8693910253711359
83887,1.870915301513323
83888,1.8723932310302966
83889,1.8738172157996864
83890,1.8751804279268665
83891,1.876476733950983
83892,1.877700626623643
83893,1.8788471635028483
83894,1.8799119116805045
83895,1.8808908980300019
83896,1.881780564421723
83897,1.8825777274095425
83898,1.883279541941091
83899,1.8838834686892674
83900,1.8843872446427496
83901,1.8847888566294784
83902,1.8850865174796887
83903,1.8852786445644183
83904,1.8853638404718251
83905,1.8853408756074184
83906,1.8828838947906323
83907,1.8782461297714625
83908,1.8739807003737163
83909,1.870039378190896
83910,1.8640540139518746
83911,1.8585645571350178
83912,1.853510929174219
83913,1.8488390964462365
83914,1.8445004666200753
83915,1.840451345360407
83916,1.8366524473495758
83917,1.8330684561962844
83918,1.8296676283422517
83919,1.8240966588319376
83920,1.818908864817523
83921,1.814056206265724
83922,1.8094954916948767
83923,1.80518789399818
83924,1.8010985146727234
83925,1.79719599161371
83926,1.7934521461173556
83927,1.787516887436525
83928,1.781946431192368
83929,1.7766953514964934
83930,1.771722814961291
83931,1.7669921219685374
83932,1.7624702937987367
83933,1.7558029233000874
83934,1.7495423448016751
83935,1.7436396425866438
83936,1.7380508456180377
83937,1.7327364334510322
83938,1.7276608915412268
83939,1.7204675332743842
83940,1.7137066441040736
83941,1.707327466826626
83942,1.7012843754283973
83943,1.695536362207122
83944,1.6900465761682941
83945,1.6847819075691601
83946,1.6797126139956655
83947,1.6748119838191584
83948,1.670056033294979
83949,1.663098456203785
83950,1.6564988828399834
83951,1.6502149686528031
83952,1.6442086611235132
83953,1.6361209928791638
83954,1.628500199806111
83955,1.6212936829036226
83956,1.6144541610523386
83957,1.6079391391651927
83958,1.6017104295109497
83959,1.5957337208932585
83960,1.589978190899834
83961,1.5844161569149164
83962,1.579022762018854
83963,1.5737756922862634
83964,1.5686549223430886
83965,1.5636424863568426
83966,1.5563974941818277
83967,1.5494844502025462
83968,1.5428653958458045
83969,1.536506224943476
83970,1.5303762982199887
83971,1.524448096320513
83972,1.5186969075259915
83973,1.5131005466865268
83974,1.5076391022515045
83975,1.502294708586988
83976,1.4970513410518718
83977,1.4918946315571335
83978,1.4868117025600907
83979,1.4817910176503815
83980,1.47682224706872
83981,1.4718961466653675
83982,1.4670044489545768
83983,1.4621397650556347
83984,1.4572954964320708
83985,1.4524657554494458
83986,1.4476452938700892
83987,1.4428294384913245
83988,1.4380140332130622
83989,1.4331953868920606
83990,1.4283702264044178
83991,1.4235356543957096
83992,1.4210351805784915
83993,1.4183067627815966
83994,1.4153693883249263
83995,1.4122401929275434
83996,1.4112807147827484
83997,1.4099451361075312
83998,1.4082670449678272
83999,1.406276716592353
84000,1.4040014442849131
84001,1.4014658372404836
84002,1.398692088574916
84003,1.3957002165471193
84004,1.3948543509829454
84005,1.3936110039397576
84006,1.3920058577364758
84007,1.3900710698528955
84008,1.3878356250700965
84009,1.3853256523929744
84010,1.3825647102768945
84011,1.3795740433282695
84012,1.3763728133318767
84013,1.3729783071724524
84014,1.3694061239613489
84015,1.3656703434479533
84016,1.3641297469158553
84017,1.3622360288744266
84018,1.3600205320151177
84019,1.3575115043463344
84020,1.3547344083477602
84021,1.3517121992073104
84022,1.350811644560901
84023,1.3494916251438736
84024,1.3477899498117447
84025,1.3457406847336664
84026,1.3433745274000362
84027,1.340719143227956
84028,1.3377994685049368
84029,1.3346379830372013
84030,1.3312549555323052
84031,1.3276686644428213
84032,1.326241666053404
84033,1.3244290486460055
84034,1.3222652056842366
84035,1.319781127355256
84036,1.3170047406921248
84037,1.3139612156836726
84038,1.3106732407732813
84039,1.3095073401361002
84040,1.307922172115937
84041,1.3059553422546488
84042,1.3036407306950564
84043,1.3033549339069561
84044,1.3025656751279173
84045,1.3013187181961625
84046,1.2996552856765866
84047,1.2999585822375028
84048,1.3020483479052791
84049,1.303415913316769
84050,1.3064743588868897
84051,1.3087242443575264
84052,1.312586956890082
84053,1.3179166022396398
84054,1.3222354418687634
84055,1.3279843957890018
84056,1.3326890814149888
84057,1.3364473707020403
84058,1.3416934565722713
84059,1.3459469033178926
84060,1.3493001363975925
84061,1.3518363789268715
84062,1.3536305722515047
84063,1.3547502044607922
84064,1.3552560560466584
84065,1.3552028709940567
84066,1.3546399607595834
84067,1.353611747849524
84068,1.3545043243656714
84069,1.3547939675811091
84070,1.354534148391637
84071,1.3537730345954375
84072,1.3525540215767102
84073,1.3509162099178398
84074,1.3488948352472636
84075,1.3465216550994952
84076,1.3438252970861115
84077,1.3408315722466282
84078,1.337563757061297
84079,1.3363889165879035
84080,1.3347662081691176
84081,1.3327336992019974
84082,1.330325698803578
84083,1.3275731340414734
84084,1.3245038885379294
84085,1.3211431072099933
84086,1.317513470532192
84087,1.313635441369477
84088,1.3095274871234122
84089,1.3075523489885366
84090,1.3051652971668208
84091,1.3024009049930476
84092,1.299290341320154
84093,1.295861711397059
84094,1.2921403636546578
84095,1.2881491658091506
84096,1.2839087533509694
84097,1.2794377531807306
84098,1.2747529848775025
84099,1.2698696418361444
84100,1.26714752361505
84101,1.2640392579321735
84102,1.260577044893137
84103,1.2567899224683228
84104,1.25270408315256
84105,1.248343158954055
84106,1.2437284778796163
84107,1.2388792947665233
84108,1.233812999026347
84109,1.2285453016095065
84110,1.2254364725967086
84111,1.2219395679134912
84112,1.2180871778041709
84113,1.2139086961293528
84114,1.211776709791394
84115,1.2091553620988469
84116,1.2060872242245892
84117,1.2026106751883634
84118,1.198760321569762
84119,1.194567375243507
84120,1.1900599933347435
84121,1.1852635841723025
84122,1.1802010826400884
84123,1.1748931979867365
84124,1.1693586368476647
84125,1.1636143039582354
84126,1.157675482788872
84127,1.1515559981098917
84128,1.1452683622930322
84129,1.1388239069759647
84130,1.134578970881697
84131,1.129983081736263
84132,1.1274117337517184
84133,1.124331695916919
84134,1.1207879116224229
84135,1.1191669733193572
84136,1.1169456403262514
84137,1.1141778492825496
84138,1.113258288552451
84139,1.1140170751296856
84140,1.1139549211655653
84141,1.115493393274928
84142,1.1161407321996992
84143,1.1183252819945708
84144,1.1195613848464963
84145,1.119936808571694
84146,1.1195306270273813
84147,1.1184140902051927
84148,1.1166514073029596
84149,1.1143004514769173
84150,1.1114133941062074
84151,1.1080372756183603
84152,1.1042145192195685
84153,1.0999833932391938
84154,1.0953784272269986
84155,1.0904307864277505
84156,1.085168608795386
84157,1.0796173082927016
84158,1.0737998478479462
84159,1.0677369850025544
84160,1.0614474929808373
84161,1.0549483596393696
84162,1.0482549665080383
84163,1.0413812499135253
84164,1.0366859153051713
84165,1.0316206430218566
84166,1.026216817904379
84167,1.0205027816088545
84168,1.014504137409506
84169,1.0082440245067772
84170,1.0017433648901846
84171,0.9973671548286319
84172,0.9925727400843213
84173,0.9873966080264933
84174,0.9818716961950944
84175,0.9760277477278564
84176,0.9722377005575831
84177,0.9679660505615056
84178,0.9632557228160981
84179,0.9581454513868911
84180,0.9550162681865184
84181,0.951339955817992
84182,0.9471659995532815
84183,0.942539039773756
84184,0.9374993568847881
84185,0.9320833077219967
84186,0.9263237182999263
84187,0.9202502372688899
84188,0.9138896540091235
84189,0.9072661848984996
84190,0.9004017309364184
84191,0.8933161095882388
84192,0.8860272634281807
84193,0.8785514479008363
84194,0.8709034002894217
84195,0.8630964917700884
84196,0.8551428642436845
84197,0.847053553467223
84198,0.8388385998550896
84199,0.830507148183023
84200,0.8220675373046019
84201,0.8135273808790019
84202,0.8072397093371614
84203,0.8006511105214693
84204,0.7937884006802827
84205,0.7866758240219454
84206,0.7793353100309071
84207,0.7717867050346914
84208,0.7640479805966532
84209,0.7561354210519818
84210,0.7480637922726554
84211,0.7398464935384951
84212,0.7314956942037466
84213,0.7230224566796842
84214,0.7167829164299322
84215,0.7102264568362154
84216,0.7325327876349713
84217,0.7539514237411551
84218,0.7745672503882547
84219,0.7944564974411369
84220,0.8113994353368273
84221,0.8279965369418293
84222,0.844278231552285
84223,0.8602717393176722
84224,0.8760013922771615
84225,0.8914889233209643
84226,0.9067537262842208
84227,0.9218130900602154
84228,0.936682409331025
84229,0.9513753742538856
84230,0.9636159715423629
84231,0.9759540209499185
84232,0.9883743664335364
84233,1.0008632040243257
84234,1.0134079469658295
84235,1.0259971043668092
84236,1.038620172017053
84237,1.0512675341498932
84238,1.0639303750567468
84239,1.0766005995684507
84240,1.0892707615166835
84241,1.1019339993774293
84242,1.11229580871287
84243,1.1228893728788674
84244,1.133684568989317
84245,1.144654129106542
84246,1.153485185701117
84247,1.1626943980747095
84248,1.1722367744674622
84249,1.1820716677763006
84250,1.1921623417544234
84251,1.2024755806173189
84252,1.2129813377145666
84253,1.223652419360762
84254,1.234464200309552
84255,1.2453943677063708
84256,1.2564226906718994
84257,1.267530812953063
84258,1.2787020663346942
84259,1.2899213027356708
84260,1.3011747431209517
84261,1.3124498415477843
84262,1.3237351628325262
84263,1.332732102810506
84264,1.3419701720765205
84265,1.3514159596756432
84266,1.3610392562440643
84267,1.3708127348862207
84268,1.380711663987962
84269,1.3884254791066135
84270,1.3964729331771255
84271,1.404810940020416
84272,1.4111124196530516
84273,1.4178812645964316
84274,1.4250610178767695
84275,1.4326007390415234
84276,1.4404544536218635
84277,1.4485806576699267
84278,1.4569418718631852
84279,1.465504240219023
84280,1.4742371689582947
84281,1.4831130015027671
84282,1.4898185563274786
84283,1.4968702465293633
84284,1.5042228957581925
84285,1.511835728368296
84286,1.5173837609348246
84287,1.5233727901184722
84288,1.5297480900614824
84289,1.536460295856504
84290,1.5411766990468427
84291,1.54639614907534
84292,1.5520576729046835
84293,1.558106288486695
84294,1.5644924069268935
84295,1.571171294448122
84296,1.5781025881731015
84297,1.5852498603437886
84298,1.592580226133625
84299,1.6000639906931522
84300,1.6076743315054152
84301,1.6153870125199397
84302,1.6231801268871762
84303,1.6310338654331233
84304,1.6389303082998623
84305,1.6468532374351603
84306,1.6547879678459867
84307,1.6627211957392927
84308,1.670640861861073
84309,1.6785360285136235
84310,1.6841085992175466
84311,1.6898886019008246
84312,1.695843152079881
84313,1.7019425755280844
84314,1.7081600887141142
84315,1.7144715112064786
84316,1.7208550068473132
84317,1.7272908508182678
84318,1.733761220009013
84319,1.7402500043578377
84320,1.7467426370668682
84321,1.7509377721388097
84322,1.7553625296498498
84323,1.7599814248027341
84324,1.7647624598766427
84325,1.7696767770153539
84326,1.7746983457431393
84327,1.7798036817353637
84328,1.7849715937180548
84329,1.7901829556832864
84330,1.795420501888536
84331,1.798380472695989
84332,1.8015878313145899
84333,1.8050051671721992
84334,1.8085987647495032
84335,1.812338235560668
84336,1.816196186939355
84337,1.8201479239493086
84338,1.8241711811068122
84339,1.8282458809335769
84340,1.8323539166567693
84341,1.8364789566412183
84342,1.8383180987149712
84343,1.840397094545671
84344,1.8426792598803203
84345,1.845131549556772
84346,1.847724195040951
84347,1.8504303782105507
84348,1.8532259377603177
84349,1.8538009353011748
84350,1.8546748003306217
84351,1.8558051690049553
84352,1.8548657251624516
84353,1.8543611627506738
84354,1.8542358603087146
84355,1.8544397437935867
84356,1.854927733147568
84357,1.8556592442057462
84358,1.8565977404095526
84359,1.85771032934549
84360,1.8589673996263483
84361,1.8603422940804697
84362,1.861811015618073
84363,1.8633519625067492
84364,1.8649456901150292
84365,1.8665746964770382
84366,1.8682232292959522
84367,1.8698771122422015
84368,1.8715235886167774
84369,1.8731511806429602
84370,1.874749562823462
84371,1.8763094479562779
84372,1.8778224845432123
84373,1.8792811644516578
84374,1.8806787398041402
84375,1.8820091481727028
84376,1.8832669452474926
84377,1.8844472442319828
84378,1.8855456612920187
84379,1.8865582664531635
84380,1.887481539401374
84381,1.8883123296965323
84382,1.8890478209574177
84383,1.889685498620838
84384,1.8902231209173763
84385,1.8906586927419649
84386,1.89099044212968
84387,1.891216799076112
84388,1.8913363764677353
84389,1.8913479529111648
84390,1.8889622876059255
84391,1.8844293195379673
84392,1.8802625905266868
84393,1.8764144900528164
84394,1.8705540317499694
84395,1.8651817577454113
84396,1.860238360856492
84397,1.8556705003520173
84398,1.8514302061534262
84399,1.847474342605278
84400,1.8437641258580633
84401,1.8402646895020611
84402,1.8369446936270886
84403,1.831487803300148
84404,1.8264077546661968
84405,1.821657122727585
84406,1.8171932681291831
84407,1.812977859280025
84408,1.8089764422513457
84409,1.805158053673358
84410,1.8014948723308863
84411,1.7956737359226012
84412,1.7902112416145484
84413,1.7850625448264363
84414,1.7801873339223317
84415,1.7755493774467586
84416,1.7711161166252216
84417,1.764570128937371
84418,1.7584241808026269
84419,1.7526299832849457
84420,1.747144128009765
84421,1.7419275995033798
84422,1.7369453362860974
84423,1.7298776661784812
84424,1.7232353335464918
84425,1.7169682321095903
84426,1.71103132025049
84427,1.7053841148078945
84428,1.6999902354775407
84429,1.6948169947608072
84430,1.6898350289062156
84431,1.6850179657446347
84432,1.6803421257289073
84433,1.6734980831921962
84434,1.6670058069503282
84435,1.6608234951317427
84436,1.654913582307305
84437,1.6469541462561756
84438,1.6394539095248486
84439,1.6323609491180606
84440,1.625628591003437
84441,1.6192148851800596
84442,1.6130821332282543
84443,1.607196463092624
84444,1.6015274463751556
84445,1.5960477538875502
84446,1.5907328456370142
84447,1.5855606918023242
84448,1.5805115216013044
84449,1.5755675972607417
84450,1.5684248409132986
84451,1.5616080342759484
84452,1.555079706649853
84453,1.5488061899046275
84454,1.5427572379801688
84455,1.5369056844280156
84456,1.5312271341884824
84457,1.5256996861801915
84458,1.5203036836209516
84459,1.5150214893070584
84460,1.509837283355371
84461,1.5047368811620951
84462,1.4997075695568052
84463,1.4947379593323924
84464,1.4898178525135561
84465,1.484938122890192
84466,1.4800906084894034
84467,1.4752680147924897
84468,1.4704638276226254
84469,1.4656722347363802
84470,1.460888055248916
84471,1.4561066761097097
84472,1.451323994923972
84473,1.4465363684854138
84474,1.4417405664494467
84475,1.4369337296330003
84476,1.434423162452053
84477,1.4316870903147545
84478,1.4287441329697095
84479,1.4256110950320193
84480,1.4246129770901128
84481,1.4232439299015627
84482,1.4215369048641076
84483,1.4195216039524692
84484,1.4172248043216422
84485,1.4146706504448563
84486,1.4118809170329514
84487,1.4088752456572355
84488,1.407981187679225
84489,1.40669518708821
84490,1.4050522567509807
84491,1.403083951550591
84492,1.4008187138725146
84493,1.3982821845382847
84494,1.3954974826420754
84495,1.3924854574001253
84496,1.3892649148119238
84497,1.385852821652184
84498,1.3822644890607196
84499,1.378513737770641
84500,1.376922876784771
84501,1.3749836283870813
84502,1.3727267523507476
84503,1.3701799722412482
84504,1.3673682787522419
84505,1.3643142027057644
84506,1.3633478907240404
84507,1.3619681175373501
84508,1.360211988759441
84509,1.3581129379017918
84510,1.3557010933500773
84511,1.3530036086414146
84512,1.3500449597124862
84513,1.3468472124216222
84514,1.3434302633176136
84515,1.3398120563307536
84516,1.3383186077675862
84517,1.3364449730105823
84518,1.3342249082473168
84519,1.3316888305442478
84520,1.3288641515778437
84521,1.3257755779921065
84522,1.3224453817200055
84523,1.3212034732461115
84524,1.3195484117478853
84525,1.3175171059228012
84526,1.3151428092507562
84527,1.3147653153689587
84528,1.313892078114236
84529,1.3125680112610563
84530,1.3108335728037057
84531,1.3110350404489162
84532,1.3129955337376085
84533,1.3142456698592804
84534,1.3171610400762188
84535,1.3192813168930146
84536,1.3229902418470774
84537,1.3281446532156156
84538,1.3323055165208968
84539,1.3378757381750044
84540,1.3424195761465667
84541,1.3460330709239157
84542,1.3511125278711447
84543,1.3552162652162987
84544,1.358434978938069
84545,1.3608503356790749
84546,1.3625358760301602
84547,1.3635578274832765
84548,1.3639758360861252
84549,1.3638436249284211
84550,1.3632095867766454
84551,1.3621173174424757
84552,1.3629159257850951
84553,1.3631212569154454
84554,1.3627857847771694
84555,1.361956779984488
84556,1.360676830538396
84557,1.3589843104679966
84558,1.3569138016044835
84559,1.3544964731745233
84560,1.3517604234311185
84561,1.3487309871182214
84562,1.3454310121857416
84563,1.3441909388034636
84564,1.3425098146754197
84565,1.3404250005195981
84566,1.33797016951435
84567,1.3351756764618878
84568,1.3320688900318025
84569,1.3286744917766038
84570,1.3250147452420833
84571,1.321109738163023
84572,1.316977600435717
84573,1.3149445302631646
84574,1.3125057618870921
84575,1.3096952282430252
84576,1.3065435218639958
84577,1.3030782293550602
84578,1.2993242324161767
84579,1.29530397875859
84580,1.2910377259253676
84581,1.2865437607256556
84582,1.281838596721274
84583,1.2769371519604045
84584,1.2741627389071866
84585,1.2710079995790393
84586,1.2675045388658284
84587,1.263680859030566
84588,1.2595626704205194
84589,1.255173171102298
84590,1.2505332985284947
84591,1.2456619560327038
84592,1.2405762166700494
84593,1.235291506668652
84594,1.232131600504448
84595,1.2285895606684236
84596,1.2246973751519017
84597,1.2204838956959343
84598,1.2182849818489474
84599,1.2156045748178292
84600,1.212484455627989
84601,1.2089622919793368
84602,1.2050720500756018
84603,1.200844365264241
84604,1.1963068756058355
84605,1.191484522079978
84606,1.1863998187639602
84607,1.181073095986931
84608,1.1755227191619366
84609,1.169765285728007
84610,1.1638158023912422
84611,1.157687844634952
84612,1.1513937002719001
84613,1.1449444986344
84614,1.1406601568119679
84615,1.1360302754631604
84616,1.1333935667125743
84617,1.1302565479737574
84618,1.1266633277473492
84619,1.1249635073229314
84620,1.1226734061726324
84621,1.1198459564967935
84622,1.118838702797849
84623,1.1194849453315503
84624,1.119324505108689
84625,1.1207412985785363
84626,1.1212825332221101
84627,1.1233387749143384
84628,1.1244632172620885
84629,1.1247419853623455
84630,1.1242526736909582
84631,1.1230651998558538
84632,1.1212425729628162
84633,1.118841585132479
84634,1.115913433853326
84635,1.1125042820870077
84636,1.1086557623506597
84637,1.104405430378441
84638,1.099787173404287
84639,1.09483157760368
84640,1.0895662587784578
84641,1.084016159960282
84642,1.0782038192408314
84643,1.0721496108059738
84644,1.0658719618534547
84645,1.0593875478056827
84646,1.0527114679880425
84647,1.0458574037261195
84648,1.0411475905934242
84649,1.0360737376259332
84650,1.0306666463016159
84651,1.0249541321262805
84652,1.0189613237121065
84653,1.0127109319341678
84654,1.006223492157098
84655,1.0018274121983668
84656,0.9970199596858795
84657,0.9918369423653292
84658,0.9863106848801652
84659,0.980470377523921
84660,0.9766522200757902
84661,0.9723604954425006
84662,0.9676373276207206
84663,0.9625207283657922
84664,0.9593548388167017
84665,0.9556510911476778
84666,0.9514580457386198
84667,0.9468195091303213
84668,0.9417750098330211
84669,0.9363602265375411
84670,0.9306073734887177
84671,0.9245455473048618
84672,0.9182010390986158
84673,0.9115976153690404
84674,0.9047567707877848
84675,0.8976979556899115
84676,0.8904387807988939
84677,0.8829952014623549
84678,0.8753816834474627
84679,0.8676113521400108
84680,0.8596961268068104
84681,0.8516468414150623
84682,0.8434733533530149
84683,0.8351846412617845
84684,0.826788893067231
84685,0.8182935851918975
84686,0.8120153838025596
84687,0.8054410001212637
84688,0.7985967518884363
84689,0.7915064331807634
84690,0.7841915668954418
84691,0.7766716319688163
84692,0.7689642678559946
84693,0.761085458545369
84694,0.7530496981545883
84695,0.7448701399498693
84696,0.7365587304463561
84697,0.7281263300814631
84698,0.7218926517774888
84699,0.7153471498360432
84700,0.7378189032520258
84701,0.7593764216590628
84702,0.7801071969611645
84703,0.8000898076722646
84704,0.8171434307806924
84705,0.8338303284905042
84706,0.8501829769168145
84707,0.8662304409509856
84708,0.881998715515833
84709,0.8975110327232501
84710,0.9127881383440535
84711,0.9278485406588671
84712,0.9427087344519726
84713,0.9573834026338568
84714,0.9696342181727488
84715,0.9819716918961949
84716,0.9943817261404448
84717,1.0068514720740718
84718,1.0193692051654968
84719,1.0319242131313808
84720,1.0445066951177864
84721,1.0571076709908231
84722,1.069718899725808
84723,1.0823328059850637
84724,1.09494241406546
84725,1.107541288478687
84726,1.117872100944086
84727,1.1284282667446646
84728,1.1391803080746934
84729,1.1501015400908634
84730,1.1589164126768257
84731,1.168101944092993
84732,1.1776139018877778
84733,1.1874123247552513
84734,1.197461096081597
84735,1.2077275601627548
84736,1.2181821768260548
84737,1.228798210615353
84738,1.2395514510832235
84739,1.2504199610794042
84740,1.2613838502357637
84741,1.2724250711280265
84742,1.2835272358464664
84743,1.294675450934546
84744,1.3058561688585824
84745,1.3170570543552045
84746,1.3282668641686814
84747,1.337223959282136
84748,1.3464178919850385
84749,1.3558157248579654
84750,1.365387676893943
84751,1.3751068088796459
84752,1.3849487402616611
84753,1.3926400147922868
84754,1.400659555668675
84755,1.4089648657805776
84756,1.4152661874100025
84757,1.4220277758664328
84758,1.4291939363799957
84759,1.4367144163378063
84760,1.4445438621660762
84761,1.4526413305445818
84762,1.4609698485200682
84763,1.4694960176285035
84764,1.4781896576251035
84765,1.4870234858611506
84766,1.4937214491858657
84767,1.5007601487125517
84768,1.5080950127271426
84769,1.5156858113359015
84770,1.5212448439583743
84771,1.527238234124149
84772,1.5336119854075887
84773,1.5403173907977266
84774,1.5450591254398227
84775,1.5502964561544863
84776,1.5559692206211548
84777,1.5620231676704757
84778,1.5684093674115727
84779,1.575083680361842
84780,1.582006279678803
84781,1.5891412211835767
84782,1.5964560563965993
84783,1.6039214842841212
84784,1.61151103784418
84785,1.6192008020478657
84786,1.6269691600001144
84787,1.6347965644978357
84788,1.6426653324454035
84789,1.650559459841527
84790,1.6584644552801215
84791,1.66636719011353
84792,1.674255763611611
84793,1.6821193816168558
84794,1.6876968677888209
84795,1.6934782497706222
84796,1.6994310773497976
84797,1.7055260678250435
84798,1.7117367906950793
84799,1.7180393838885262
84800,1.7244122983804442
84801,1.730836068356612
84802,1.7372931043705155
84803,1.7437675071935215
84804,1.7502449002886569
84805,1.7544608994885216
84806,1.7589026617485903
84807,1.7635351696328774
84808,1.7683268463696669
84809,1.773249213257141
84810,1.7782765813350139
84811,1.78338577389532
84812,1.788555876748187
84813,1.793768013466842
84814,1.7990051431136718
84815,1.802000498642125
84816,1.8052391074985474
84817,1.8086840507684707
84818,1.812302055423862
84819,1.8160631311980802
84820,1.8199402437768757
84821,1.8239090206735882
84822,1.827947486519878
84823,1.832035824830194
84824,1.8361561635923662
84825,1.8402923823014632
84826,1.842178558735494
84827,1.8443004970904617
84828,1.8466219939033617
84829,1.8491104363952944
84830,1.8517364448295437
84831,1.8544735506342465
84832,1.857297906712971
84833,1.8579366471673289
84834,1.8588693370821308
84835,1.860054167931373
84836,1.8592021128971001
84837,1.8587781965386703
84838,1.8587275280932893
84839,1.8590006904556908
84840,1.859553194105937
84841,1.8603449856416896
84842,1.8613400054543154
84843,1.8625057896342485
84844,1.8638131116825047
84845,1.8652356600475415
84846,1.8667497479047517
84847,1.8683340519541447
84848,1.8699693773342188
84849,1.8716384460402289
84850,1.8733257064962392
84851,1.875017162165408
84852,1.8767002172945126
84853,1.8783635380791257
84854,1.8799969277072102
84855,1.881591213893132
84856,1.8831381476528872
84857,1.884630312196263
84858,1.8860610409240897
84859,1.887424343619914
84860,1.8887148400165112
84861,1.889927699999595
84862,1.8910585897848664
84863,1.892103623470923
84864,1.8930593194303036
84865,1.8939225610547152
84866,1.8946905614188907
84867,1.895360831471081
84868,1.8959311513973893
84869,1.896399544842434
84870,1.8967642557005853
84871,1.8970237272205936
84872,1.897176583192153
84873,1.897221611006087
84874,1.8949063668438269
84875,1.890477466818211
84876,1.8864086656270742
84877,1.8826529769442069
84878,1.876916765065291
84879,1.8716609572636072
84880,1.8668270255005803
84881,1.8623623289668079
84882,1.8582195262075476
84883,1.8543560460255168
84884,1.8507336112832147
84885,1.8473178103147616
84886,1.844077711186261
84887,1.8387341349629212
84888,1.8337610276741594
84889,1.8291115856716145
84890,1.8247437274519474
84891,1.8206196221350148
84892,1.8167052650832127
84893,1.8129700959478556
84894,1.809386654899877
84895,1.8036788936695485
84896,1.7983235815062482
84897,1.7932764611310335
84898,1.788497748093944
84899,1.7839516840326628
84900,1.7796061345937704
84901,1.7731808479934907
