,Unnamed: 0,username,bot_type,node_entanglement,eigenvector_centrality,betweenness_centrality,closeness_centrality,clique_number,page_rank,random_walk,cluster_leaf
730,472,dannaAtkinson3,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,472
731,482,GeorgeMaurer10,private_account,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,482
732,483,MichaelRiz,other,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,483
733,481,DaMichaelangelo,self_declared,0.0023401472666222,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,481
734,479,JLDERCLE,private_account,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,479
735,480,QbanKendy,spammer,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,480
736,474,maineammoco,private_account,-0.0023439493056045,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,474
737,475,foggie_marcia,other,-5.471179065352771e-13,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,475
738,476,Amy87301394,spammer,0.0046765048080104,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,476
739,477,Chuto_o_balde,spammer,-5.471179065352771e-13,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,477
740,478,dszuster1,private_account,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,478
741,514,bigmomma453,other,0.0232323931869338,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,514
742,515,sc4_trump47,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,515
743,516,jaclyw,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,516
744,517,Meditation1965_,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,517
745,518,donnajking5,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,518
746,519,vlenuveno,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,519
747,520,proud452,other,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,520
748,532,JohnMbafor,spammer,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,532
749,533,xyan1061,spammer,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,533
750,529,RavenHawk4,private_account,0.0046765048085823,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,529
751,530,IvanovaJoen,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,530
752,531,brendalee120,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,531
753,521,Pippie79,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,521
754,522,Lou05316597,spammer,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,522
755,523,CeaserSaab,private_account,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,523
756,524,mgallagher465,private_account,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,524
757,527,WilliamBergholz,spammer,-5.5713655910949456e-11,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,527
758,528,JanetPinnella,private_account,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,528
759,525,ChrisAl56100359,private_account,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,525
760,526,mark_serplus,private_account,0.0023401472109974,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,526
761,486,BigDogBoo,other,-0.0023439493056063,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,486
762,484,Daryl7tsskid,spammer,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,484
763,485,star2000dancer,other,-7.336531382406973e-11,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,485
764,487,monteschnider,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,487
765,488,JamesLennart,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,488
766,489,ShooterSharon,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,489
767,490,Germanmarcano,private_account,0.0093378996775737,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,490
768,491,Solomon07497901,spammer,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,491
769,492,LouTom3,private_account,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,492
770,493,TonyinNY,spammer,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,493
771,494,dones65,spammer,3.552713678800501e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,494
772,495,dPQr2kQfO2zry59,private_account,-7.788291194188446e-06,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,495
773,496,SharonFerrer19,private_account,0.0023276229717765,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,496
774,497,PSchliesser,spammer,-0.0023439493056063,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,497
775,498,MomRinker,spammer,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,498
776,499,Fun18819489,other,0.0070090848804831,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,499
777,500,phr117,private_account,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,500
778,501,LaDawnWeeks2,private_account,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,501
779,502,DontTreadOnUS,spammer,0.0,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,502
780,503,rreth10,other,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,503
781,504,bindyb123,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,504
782,505,1850Mustang1,spammer,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,505
783,510,AlexUsername4,private_account,-0.0023439493056063,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,510
784,511,jth3663,other,-0.0023439493056063,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,511
785,512,hallowhead_,private_account,-0.0023439493056063,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,512
786,513,OkaforEze,spammer,-9.07540709249588e-12,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,513
787,508,TruthDiddy,spammer,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,508
788,509,plurry2,private_account,1.7763568394002505e-15,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,509
789,506,vauxhall23,spammer,0.0023401472666222,0.0599703690950588,0.0,0.0310807400030014,2,0.0003433012421201,0.0003433012421201,506
790,507,robert_traurig,spammer,1.7763568394002505e-15,0.0613038859929845,0.0116854201498859,0.0417634846214131,2,0.0011633760958105,0.0011633760958105,507
791,2007,justint98137329,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2007
792,2008,Overit83272686,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2008
793,2009,pathgirlee24601,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2009
794,2010,johnnyBe_Free,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2010
795,2011,oneilllacrosse,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2011
796,2012,Castle55958017,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2012
797,2013,LifeMat61284049,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2013
798,2014,MAGAFRV,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2014
799,2015,ramesk468,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2015
800,2016,Anthony78472040,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2016
801,2017,fjmartinez48,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2017
802,2018,DMDicarlo,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2018
803,2019,Burgos8ana,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2019
804,2020,HSG85777952,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2020
805,2021,moeaz6,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2021
806,2022,lagosfinest,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2022
807,2023,lucianaleandrol,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2023
808,2024,Ryan88333248,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2024
809,2025,RafaelM84660386,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2025
810,2026,Mel61502591,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2026
811,2027,dantevos95,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2027
812,2028,JackieTodd411,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2028
813,2029,plaroch,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2029
814,2030,JoP_userworld,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2030
815,2031,phantom00589562,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2031
816,2032,FlooritHammer,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2032
817,2033,onuduoha,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2033
818,2034,MichaelSAdcock,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2034
819,2035,LanzerMargit,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2035
820,2036,Pmbavenir53,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2036
821,2037,Sam95686993,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2037
822,2038,nomeeli,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2038
823,2039,DanielChgel,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2039
824,2040,jimmylegs14,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2040
825,2041,DGDPurpleReign,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2041
826,2042,yuliedorado,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2042
827,2043,XRP_moonlanding,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2043
828,2044,MyPresident_45,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2044
829,2045,OzzieBarreto,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2045
830,2046,Pagnamf,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2046
831,2047,kellytang77,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2047
832,2048,franchrismaf,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2048
833,2049,Viola66807504,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2049
834,2050,Tiger202114,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2050
835,2051,Lawrenc9625674,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2051
836,2052,raim_LOVEazuki7,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2052
837,2053,MELANIATRUMP,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2053
838,2054,Redwwred,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2054
839,2055,LeesyleesyA,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2055
840,2056,ZalinskyS,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2056
841,2057,MJeanDancer,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2057
842,2058,dkhnguess,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2058
843,2059,jonathanrockoff,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2059
844,2060,Loftus,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2060
845,2061,MelissaSweetDr,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2061
846,2062,BuckyFrancis,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2062
847,2063,WantToCtheWorld,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2063
848,2064,Testing11311,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2064
849,2065,mx_isa,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2065
850,2066,fantasyhog2010,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2066
851,2067,nott1971,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2067
852,2068,AnnetteRockwe10,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2068
853,2069,Theresa26048595,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2069
854,2070,lynnluvsbeach,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2070
855,2122,Chopper10311,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2122
856,2123,Anaktisis1,,,1.3697196241903616e-43,0.0,0.000392618767177,2,0.0006322911068255,0.0006322911068255,2123
857,2124,jimcramer,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2124
858,2125,Blacksnowwhite4,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2125
859,2126,dmk,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2126
860,2127,montepatriota,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2127
861,2128,Micee04,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2128
862,2129,Bern1natorMP,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2129
863,2130,ColinGardiner5,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2130
864,2131,kiss,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2131
865,2132,SacredHabitats,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2132
866,2133,Jessica50457804,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2133
867,2134,mikejunker1,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2134
868,2135,MendozaRendy,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2135
869,2136,SAINTFAN1918,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2136
870,2137,hairtrigger123,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2137
871,2138,Marstheplanet92,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2138
872,2139,harrissound,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2139
873,2140,HBadger16,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2140
874,2141,JasonSm18592997,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2141
875,2142,dave123457,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2142
876,2143,CovfefeSasha,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2143
877,2152,HeyNurseKat,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2152
878,2153,JonathanCOnP,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2153
879,2156,ParasiteAHCF,,,1.1974201721880454e-07,0.0,0.0263499563364235,2,0.0003474427428979,0.0003474427428979,2156
880,2154,fakeaccount1939,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2154
881,2155,NiamhSw70213371,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2155
882,2144,doctor_nicolo11,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2144
883,2145,ErickGuat,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2145
884,2146,whattachump,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2146
885,2147,psychoticdream1,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2147
886,2148,Juice4203,,,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,2148
