,covid19_wlt
1215,0.2354461624482688
1216,0.2117901983399772
1217,0.19557840538502622
1218,0.19093231113552192
1219,0.1969324808077199
1220,0.21264387548186758
1221,0.23711337468456356
1222,0.2643678239304227
1223,0.2984293124768888
1224,0.33828396987040504
1225,0.38291750387658535
1226,0.42632031715735674
1227,0.47250887959748966
1228,0.5204995263336349
1229,0.5693478079381045
1230,0.6131561603119444
1231,0.6560965307825837
1232,0.6923824985083998
1233,0.7213192800911631
1234,0.7422877877866241
1235,0.7597593875972496
1236,0.773295784969623
1237,0.7825821161762961
1238,0.7824262819815745
1239,0.7777713674984271
1240,0.7686575573020666
1241,0.7552469775744344
1242,0.7378162199459382
1243,0.7167467333524558
1244,0.6925132180597615
1245,0.6656702091608432
1246,0.6318354632778868
1247,0.5916856707399747
1248,0.5509181572536841
1249,0.5102288507417414
1250,0.4703250400580742
1251,0.43190810370798294
1252,0.39565665663460403
1253,0.36221045041913963
1254,0.32715372637990264
1255,0.29601518740311406
1256,0.2692213424794992
1257,0.24711690695362787
1258,0.22995716399701882
1259,0.21790251964414645
1260,0.2110153247384165
1261,0.2092589840029606
1262,0.21249931876807202
1263,0.2250351942394214
1264,0.24564391139307476
1265,0.2686097932881072
1266,0.2936842643261329
1267,0.32506600760517484
1268,0.35692539015256053
1269,0.3889255573869399
1270,0.4206783169760321
1271,0.45628487182797406
1272,0.4898622507257457
1273,0.5210651890578739
1274,0.5495416094715027
1275,0.5794718271380852
1276,0.6050924248918614
1277,0.6307417716907536
1278,0.6553511162999798
1279,0.6780001544013521
1280,0.6933867064917878
1281,0.701782301264491
1282,0.7034780631319272
1283,0.6987868821586521
1284,0.688044568941765
1285,0.6761371696486493
1286,0.658013072022266
1287,0.6341900761982374
1288,0.6051959857222152
1289,0.57609322076513
1290,0.5419887373207329
1291,0.5035394202342085
1292,0.4613914840955969
1293,0.41617725326719246
1294,0.3730391198717661
1295,0.3271392658787744
1296,0.29196661207575403
1297,0.26997706224871854
1298,0.2542307884910356
1299,0.24990774871062132
1300,0.2560491244397763
1301,0.2716955188712158
1302,0.29588387500456387
1303,0.3216557096101834
1304,0.3541645585650811
1305,0.39242644399073795
1306,0.4354663793690182
1307,0.47633225581065214
1308,0.520207132799505
1309,0.5661636689252556
1310,0.613313649461988
1311,0.6548239128526638
1312,0.6960296785278373
1313,0.7301985128354206
1314,0.756795449894955
1315,0.7753526221609885
1316,0.7914716356539417
1317,0.8047177438609985
1318,0.8147641334888449
1319,0.8154009592536915
1320,0.8126402852051774
1321,0.8064608553505527
1322,0.7969458870274612
1323,0.7842759693265626
1324,0.7687203512811646
1325,0.7506267341938597
1326,0.730409724855609
1327,0.7025476459558117
1328,0.6676854710435647
1329,0.6324761513839984
1330,0.5974577838672418
1331,0.5631821512372778
1332,0.5302001732775674
1333,0.49904775111932703
1334,0.4702322676853625
1335,0.4382294974715138
1336,0.40957919819997457
1337,0.38462356930817726
1338,0.36364195842915953
1339,0.3468440066365548
1340,0.3343645435398728
1341,0.3262602899801127
1342,0.3225083866277169
1343,0.3230067271177793
1344,0.3331049291977239
1345,0.35154338267349
1346,0.3715784993931038
1347,0.3930466469380805
1348,0.42124448600915915
1349,0.44934402757588526
1350,0.47711570197530473
1351,0.5042822413445398
1352,0.5360580171505334
1353,0.5655661338221387
1354,0.5925626630591585
1355,0.6167908262002753
1356,0.6435197954819655
1357,0.6659604655646044
1358,0.6895165427870313
1359,0.7130713805112823
1360,0.7356435853080654
1361,0.7508564947347168
1362,0.7590001052225622
1363,0.7603783365028731
1364,0.7553115179545631
1365,0.744138020737438
1366,0.7327439743131856
1367,0.7149697640975617
1368,0.6913229870750897
1369,0.6623209635211443
1370,0.6340177569945293
1371,0.6004083187519746
1372,0.5621394525226803
1373,0.5198507067230445
1374,0.47417125232394625
1375,0.43124560562204967
1376,0.3851369049494422
1377,0.35152625864305176
1378,0.3308999030549797
1379,0.31543495682044603
1380,0.31123051908469673
1381,0.3172956256572628
1382,0.3326514461898524
1383,0.3563276380501059
1384,0.38054444011198574
1385,0.4114341318414032
1386,0.4480365590883087
1387,0.48940823814384804
1388,0.527809044531647
1389,0.5694275954154122
1390,0.6133799824628531
1391,0.6588213328315047
1392,0.6981341832321531
1393,0.7376547681252091
1394,0.7698560476522129
1395,0.7943648894660726
1396,0.8108660189836668
1397,0.8259283909719278
1398,0.8391083734198657
1399,0.8500568425076425
1400,0.8517018032278872
1401,0.850967755790254
1402,0.8477666142493129
1403,0.8420998404056452
1404,0.834051833534864
1405,0.8237821696973198
1406,0.8115167821495946
1407,0.7975382066082523
1408,0.7753592063858504
1409,0.7456178707365406
1410,0.7157829791418137
1411,0.6862443485415188
1412,0.657408053692241
1413,0.6296842762992557
1414,0.603475521428073
1415,0.5791654002714389
1416,0.5502923327198506
1417,0.5242621015457195
1418,0.5013342606738499
1419,0.481722199769696
1420,0.46558698484978495
1421,0.45303258602122004
1422,0.4441025391487096
1423,0.43877805962795935
1424,0.43697759756079685
1425,0.44495457826555057
1426,0.46144163040642183
1427,0.47882491395458215
1428,0.49700115240230874
1429,0.5222066947641056
1430,0.5467689782308416
1431,0.5705392161322305
1432,0.593326756638064
1433,0.6213038061457261
1434,0.6467587920568267
1435,0.6695303217278382
1436,0.6894421774432217
1437,0.7127080510596676
1438,0.7316843172335773
1439,0.7526996225734826
1440,0.7746301484133508
1441,0.7964730138323425
1442,0.8109489036502971
1443,0.8183586649954228
1444,0.8190133733619253
1445,0.8132367944578811
1446,0.8013671147602396
1447,0.7901547564266727
1448,0.7725079010034304
1449,0.7489178850149579
1450,0.7198851181369732
1451,0.6923144378323199
1452,0.6592584040963559
1453,0.6213407234250663
1454,0.5791804721348545
1455,0.5333892627995295
1456,0.4909650616467093
1457,0.44503431420607326
1458,0.4127331280316967
1459,0.39317128941507495
1460,0.37785042962321613
1461,0.3736049751683408
1462,0.3794187533128782
1463,0.3942985047533044
1464,0.4172697329508844
1465,0.4399276042483402
1466,0.46918786680627506
1467,0.5041099311145468
1468,0.5437762514862595
1469,0.5798470430919085
1470,0.6193144539745062
1471,0.6613283108201162
1472,0.70507756105572
1473,0.7423464372640598
1474,0.7802694639137268
1475,0.8107110800484768
1476,0.83345275089617
1477,0.8483239761382454
1478,0.8626578886147073
1479,0.8759934121440294
1480,0.8879528711733603
1481,0.8907933331983977
1482,0.8921558969264191
1483,0.8918851657240633
1484,0.8899031751053473
1485,0.8862033247350092
1486,0.8808435382995154
1487,0.873938719291554
1488,0.8656525946559397
1489,0.8487427042790341
1490,0.8238573983118881
1491,0.7991023408183283
1492,0.7747332119976043
1493,0.7510245654459494
1494,0.7282597022201555
1495,0.7067208902016202
1496,0.6866800745969311
1497,0.6609438648248663
1498,0.6375980152337145
1499,0.6168237855551084
1500,0.5987705539347763
1501,0.5835502927665819
1502,0.5712331450580983
1503,0.5618441383836976
1504,0.5553610530901726
1505,0.5517134406641082
1506,0.5578740306289396
1507,0.5725956820079585
1508,0.5875918156103783
1509,0.6027995355604692
1510,0.6252010488173976
1511,0.6464727128836346
1512,0.6665239538163795
1513,0.6852291770061067
1514,0.7095250341841207
1515,0.7310611504423421
1516,0.7497402618525111
1517,0.7654508765531002
1518,0.7851648233371109
1519,0.8005878020017331
1520,0.8187901689550128
1521,0.838674300055137
1522,0.8592489304493363
1523,0.8725379172472791
1524,0.8788438847552681
1525,0.8784774465886253
1526,0.8717594950366528
1527,0.8590228544323577
1528,0.847704590207079
1529,0.8299909437349676
1530,0.8063509914489092
1531,0.7772622953926634
1532,0.7503010665359897
1533,0.7177851120690527
1534,0.6803056905578895
1535,0.6384515632768072
1536,0.5928065166875487
1537,0.5510379649046138
1538,0.5055386392324644
1539,0.4743079057925261
1540,0.45553608791404393
1541,0.44026385089765363
1542,0.4358587500893347
1543,0.4412861820640383
1544,0.45554359629312813
1545,0.4776559038086966
1546,0.49879809619937565
1547,0.5264576408250138
1548,0.5597110880409638
1549,0.5976633833823624
1550,0.631573734806973
1551,0.6690207775333763
1552,0.7091814620711924
1553,0.7512721528239161
1554,0.7866757871782172
1555,0.8231078433969835
1556,0.8520214864626106
1557,0.8733390056522006
1558,0.887020643463321
1559,0.9009467511438566
1560,0.9146343876832586
1561,0.9276751284961655
1562,0.9318581834856638
1563,0.9353316459191072
1564,0.9378763956519653
1565,0.9393412597534743
1566,0.9396374806626739
1567,0.9387327092707705
1568,0.9366445690450511
1569,0.9334338549160984
1570,0.9213233776749716
1571,0.9009811542362691
1572,0.8809552716183285
1573,0.8613836913262811
1574,0.8424257520550859
1575,0.8242537062316245
1576,0.8070445845006816
1577,0.7909724912853471
1578,0.7683273627691416
1579,0.7476729577058889
1580,0.7291187150600805
1581,0.7127541610122055
1582,0.698643962667963
1583,0.6868238602201151
1584,0.6772975053066717
1585,0.6700342190495127
1586,0.6649676685693395
1587,0.6695916175107588
1588,0.6827034948974038
1589,0.6955551968149789
1590,0.7081087756598501
1591,0.7278864072742185
1592,0.7461206413826801
1593,0.7627607663315416
1594,0.7777280746576332
1595,0.7985165539471978
1596,0.8163445715298991
1597,0.8311623328620965
1598,0.8429078904871627
1599,0.8591082251597427
1600,0.8710309715497518
1601,0.8862877502858649
1602,0.9038326745581912
1603,0.9227120338744306
1604,0.9344684665473323
1605,0.9393977303910437
1606,0.9378023813251896
1607,0.929993832938373
1608,0.9162938572472415
1609,0.9046317254517412
1610,0.8866916215099221
1611,0.8629152160287441
1612,0.8337522912978773
1613,0.8072560570408678
1614,0.7752288490602464
1615,0.7382231203407845
1616,0.696790634772605
1617,0.6514803479073701
1618,0.6104322482955639
1619,0.5655218265299949
1620,0.5351481131324176
1621,0.5169267002985997
1622,0.5016422179306657
1623,0.4969942790516294
1624,0.5019364218456077
1625,0.5154619555781059
1626,0.5365989898165263
1627,0.5562992510516489
1628,0.5824130061936085
1629,0.6140330465462523
1630,0.6502850639088117
1631,0.6822193007553541
1632,0.7177878955758774
1633,0.756190875953157
1634,0.7966681328267115
1635,0.8303922630655184
1636,0.8654467103843863
1637,0.8930647757181726
1638,0.9132918779481246
1639,0.9262014564046787
1640,0.9400094645948003
1641,0.9542102657599655
1642,0.9683657928482678
1643,0.9739950124458265
1644,0.9795481802426852
1645,0.98474892021469
1646,0.9893815527533328
1647,0.9932860560269205
1648,0.9963527779594897
1649,0.9985169258424437
1650,0.9997528736773229
1651,0.991960944381967
1652,0.9758317584236937
1653,0.9601637008869376
1654,0.9449940757362633
1655,0.930383841382239
1656,0.9164104864570564
1657,0.9031612199562935
1658,0.8907265455046454
1659,0.871086893392346
1660,0.8530847995979192
1661,0.8367657490669012
1662,0.8221651709832882
1663,0.8093040094661681
1664,0.7981850025658435
1665,0.7887896885768769
1666,0.7810761489427375
1667,0.7749774868375714
1668,0.7783139244706984
1669,0.7899470404992186
1670,0.8008731613304024
1671,0.8110678362345394
1672,0.8283924563204276
1673,0.8438380472872233
1674,0.8573793783275344
1675,0.868969914967781
1676,0.8864580980754674
1677,0.9008323364301777
1678,0.912076059050036
1679,0.9201633470957067
1680,0.9329756241097538
1681,0.9415467930844562
1682,0.9538310665114116
1683,0.9688525622255977
1684,0.9857142033162875
1685,0.995685299497956
1686,0.9990473985301201
1687,0.9960884004915718
1688,0.9871043698515628
1689,0.9724008546248791
1690,0.9602066332931296
1691,0.9419155657398632
1692,0.9179379739623842
1693,0.8886921573643252
1694,0.8625166102934305
1695,0.8309104216040141
1696,0.7943833001619304
1697,0.753445847486684
1698,0.7086077652242058
1699,0.6682887350489408
1700,0.6240576765733377
1701,0.59435835578559
1702,0.5764865395907198
1703,0.5611560006675527
1704,0.5562113149661816
1705,0.560600397832636
1706,0.5733174013393206
1707,0.593397420634088
1708,0.611747473550952
1709,0.6363871311748995
1710,0.6664256327254039
1711,0.7010088869115745
1712,0.7311529823357169
1713,0.7649869894889855
1714,0.8017318927395866
1715,0.8406490610623336
1716,0.8728748886401697
1717,0.9066643987018788
1718,0.9332058299109259
1719,0.9526482765094688
1720,0.9651594429169159
1721,0.9790967580381208
1722,0.9939337726809093
1723,1.0092062360585234
1724,1.0163439215086885
1725,1.0239110399588283
1726,1.031582144409307
1727,1.0390870072674967
1728,1.0462060144580851
1729,1.0527654773786463
1730,1.0586328739319817
1731,1.0637120398057716
1732,1.0597735074768717
1733,1.0475286766933518
1734,1.0358482705584129
1735,1.024685555463226
1736,1.0140194233062356
1737,1.0038483330920311
1738,0.994184555908218
1739,0.9850487674728099
1740,0.9683001995965329
1741,0.9528758713035249
1742,0.9387658702190821
1743,0.9259582168986545
1744,0.9144348899320994
1745,0.9041684297363404
1746,0.8951191322311656
1747,0.8872328371511616
1748,0.880439308872546
1749,0.8827056613141646
1750,0.8929722853163135
1751,0.9021685817658636
1752,0.9102754052086784
1753,0.9253088239121076
1754,0.9382037033367163
1755,0.9489493649727191
1756,0.9575199118362588
1757,0.9719312045787748
1758,0.9831254372753772
1759,0.9911075922473911
1760,0.9958763594136522
1761,1.0054815012924738
1762,1.0109086129623388
1763,1.0202700204829642
1764,1.0326718845062872
1765,1.0472868263171815
1766,1.0552999727627366
1767,1.05697289922805
1768,1.0525736148059552
1769,1.0423781248570814
1770,1.0266715594901648
1771,1.0138033536913176
1772,0.9950695187002008
1773,0.9708463437476985
1774,0.9415181777324176
1775,0.9155313393827793
1776,0.8842751749352243
1777,0.8482146169650554
1778,0.8078169073216499
1779,0.7635500839204253
1780,0.7239357076494234
1781,0.680428893069902
1782,0.6512528136072436
1783,0.6335680255349537
1784,0.6181777338179736
1785,0.6129056676974007
1786,0.6166998782963962
1787,0.6285600048281408
1788,0.647531709977406
1789,0.6646321556061454
1790,0.687879207603196
1791,0.7163994598270129
1792,0.7493592828848706
1793,0.777892608686899
1794,0.8101321256954989
1795,0.8453189838568979
1796,0.8827352246529789
1797,0.9136326578754914
1798,0.9462648719227036
1799,0.9719274861325954
1800,0.9908536584422175
1801,1.0032865572143732
1802,1.0175549824530332
1803,1.0331153667583697
1804,1.0494821819865436
1805,1.0581544808961771
1806,1.0676452959042946
1807,1.0775890470339087
1808,1.0876712330087481
1809,1.0976241941640397
1810,1.1072229145237298
1811,1.1162808617650166
1812,1.124645871588243
1813,1.1241260860741005
1814,1.1154487481927926
1815,1.107399847137223
1816,1.0998641223470278
1817,1.0927535547063814
1818,1.0860021509939475
1819,1.0795610222638918
1820,1.0733937810885934
1821,1.0594022792662972
1822,1.046455497470085
1823,1.0344967938603662
1824,1.0234738283955405
1825,1.0133349819084776
1826,1.0040262552938894
1827,0.9954886532969399
1828,0.9876560533479908
1829,0.9804535554406274
1830,0.9818368839419453
1831,0.9908353790694195
1832,0.9984763710477276
1833,1.0047403791170113
1834,1.0176359005247653
1835,1.0282036560403953
1836,1.0364394444944984
1837,1.0423292109641276
1838,1.0538914708163045
1839,1.0621823719628178
1840,1.0672192131267224
1841,1.0690160190021947
1842,1.07562631272731
1843,1.0781483682796422
1844,1.0846893425623438
1845,1.0944444438330425
1846,1.1066640948661006
1847,1.1126138473035536
1848,1.112531090904947
1849,1.106660101755718
1850,1.095253358607414
1851,1.078572479324916
1852,1.0649293799617843
1853,1.0456896513701848
1854,1.0211940167355642
1855,0.9917915198029189
1856,0.9658796357489328
1857,0.9349066407911965
1858,0.8992921153780985
1859,0.8594592414248777
1860,0.8158335157119033
1861,0.7768818321363932
